Unnamed: 0,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,Unnamed: 17,antecedents_str.1,consequents_str.1
94109,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'PINK CREAM FELT CRAFT TRINKET BOX', 'SET OF 3 WOODEN SLEIGH DECORATIONS'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"PINK CREAM FELT CRAFT TRINKET BOX, SET OF 3 WOODEN SLEIGH DECORATIONS",,PAINT YOUR OWN CANVAS SET,GLITTER HANGING BUTTERFLY STRING
80410,"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'LIPSTICK PEN FUSCHIA'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"ROTATING SILVER ANGELS T-LIGHT HLDR, LIPSTICK PEN FUSCHIA",REINDEER HEART DECORATION SILVER,,GREEN CHRISTMAS TREE CARD HOLDER,GLITTER HANGING BUTTERFLY STRING
102579,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'STAR WOODEN CHRISTMAS DECORATION'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"VICTORIAN GLASS HANGING T-LIGHT, STAR WOODEN CHRISTMAS DECORATION",REINDEER HEART DECORATION SILVER,,SET OF 6 T-LIGHTS CACTI,KINGS CHOICE MUG
102322,"frozenset({'WOODEN BOX OF DOMINOES', 'SET OF 3 NOTEBOOKS IN PARCEL'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"WOODEN BOX OF DOMINOES, SET OF 3 NOTEBOOKS IN PARCEL",REINDEER HEART DECORATION SILVER,,KINGS CHOICE MUG,SET OF 6 T-LIGHTS CACTI
102369,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'SET OF 3 WOODEN HEART DECORATIONS'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"VICTORIAN GLASS HANGING T-LIGHT, SET OF 3 WOODEN HEART DECORATIONS",REINDEER HEART DECORATION SILVER,,GLITTER CHRISTMAS TREE WITH BELLS,SMALL POP BOX FUNKY MONKEY
102372,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'SET OF 3 WOODEN HEART DECORATIONS'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"VICTORIAN GLASS HANGING T-LIGHT, SET OF 3 WOODEN HEART DECORATIONS",,SMALL POP BOX FUNKY MONKEY,GLITTER CHRISTMAS TREE WITH BELLS
71590,"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"ROTATING SILVER ANGELS T-LIGHT HLDR, GREEN REGENCY TEACUP AND SAUCER",REINDEER HEART DECORATION SILVER,,ASSTD DESIGN RACING CAR PEN,PACK OF 20 NAPKINS PANTRY DESIGN
102323,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'WOODEN BOX OF DOMINOES', 'SET OF 3 NOTEBOOKS IN PARCEL'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"WOODEN BOX OF DOMINOES, SET OF 3 NOTEBOOKS IN PARCEL",,PACK OF 20 NAPKINS PANTRY DESIGN,ASSTD DESIGN RACING CAR PEN
14819,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'6 RIBBONS SHIMMERING PINKS', 'RED  HARMONICA IN BOX'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"6 RIBBONS SHIMMERING PINKS, RED  HARMONICA IN BOX",,PINK DOUGHNUT TRINKET POT,ASSTD DESIGN RACING CAR PEN
80465,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'LIPSTICK PEN FUSCHIA'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"SWEETHEART CERAMIC TRINKET BOX, LIPSTICK PEN FUSCHIA",,ASSTD DESIGN RACING CAR PEN,PINK DOUGHNUT TRINKET POT
102471,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'SET OF 6 T-LIGHTS SANTA'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"VICTORIAN GLASS HANGING T-LIGHT, SET OF 6 T-LIGHTS SANTA",REINDEER HEART DECORATION SILVER,,GLITTER HANGING BUTTERFLY STRING,HOLIDAY FUN LUDO
102474,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'SET OF 6 T-LIGHTS SANTA'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"VICTORIAN GLASS HANGING T-LIGHT, SET OF 6 T-LIGHTS SANTA",,VINTAGE BEAD PINK PURSE,GLITTER CHRISTMAS TREE WITH BELLS
71591,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'GREEN REGENCY TEACUP AND SAUCER'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING SILVER ANGELS T-LIGHT HLDR, GREEN REGENCY TEACUP AND SAUCER",,GLITTER CHRISTMAS TREE WITH BELLS,VINTAGE BEAD PINK PURSE
102161,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"SWEETHEART CERAMIC TRINKET BOX, ROTATING SILVER ANGELS T-LIGHT HLDR",,VINTAGE CHRISTMAS BUNTING,GLITTER CHRISTMAS TREE WITH BELLS
102478,"frozenset({'SET OF 6 T-LIGHTS SANTA', 'VINTAGE PAISLEY STATIONERY SET'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"SET OF 6 T-LIGHTS SANTA, VINTAGE PAISLEY STATIONERY SET",REINDEER HEART DECORATION SILVER,,GLITTER CHRISTMAS TREE WITH BELLS,SMALL GLASS HEART TRINKET POT
102479,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'SET OF 6 T-LIGHTS SANTA', 'VINTAGE PAISLEY STATIONERY SET'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"SET OF 6 T-LIGHTS SANTA, VINTAGE PAISLEY STATIONERY SET",,GLITTER HANGING BUTTERFLY STRING,GREEN CHRISTMAS TREE CARD HOLDER
102137,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'SET OF 6 T-LIGHTS SANTA'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING SILVER ANGELS T-LIGHT HLDR, SET OF 6 T-LIGHTS SANTA",,SMALL GLASS HEART TRINKET POT,GLITTER CHRISTMAS TREE WITH BELLS
24701,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'BOX OF 24 COCKTAIL PARASOLS'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING SILVER ANGELS T-LIGHT HLDR, BOX OF 24 COCKTAIL PARASOLS",,ASSTD DESIGN RACING CAR PEN,JUMBO BAG WOODLAND ANIMALS
102111,"frozenset({'SET OF 2 CHRISTMAS DECOUPAGE CANDLE', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"SET OF 2 CHRISTMAS DECOUPAGE CANDLE, ROTATING SILVER ANGELS T-LIGHT HLDR",REINDEER HEART DECORATION SILVER,,JUMBO BAG WOODLAND ANIMALS,ASSTD DESIGN RACING CAR PEN
102119,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'SET OF 3 NOTEBOOKS IN PARCEL'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING SILVER ANGELS T-LIGHT HLDR, SET OF 3 NOTEBOOKS IN PARCEL",,GLITTER CHRISTMAS TREE WITH BELLS,PINK DOG BOWL
102574,"frozenset({'STAR WOODEN CHRISTMAS DECORATION', 'TRADITIONAL KNITTING NANCY'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"STAR WOODEN CHRISTMAS DECORATION, TRADITIONAL KNITTING NANCY",REINDEER HEART DECORATION SILVER,,PLASTERS IN TIN SPACEBOY,GLITTER CHRISTMAS TREE WITH BELLS
102513,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'SET OF 6 T-LIGHTS SNOWMEN'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"VICTORIAN GLASS HANGING T-LIGHT, SET OF 6 T-LIGHTS SNOWMEN",REINDEER HEART DECORATION SILVER,,GLITTER CHRISTMAS TREE WITH BELLS,POPPY'S PLAYHOUSE LIVINGROOM
24694,"frozenset({'ROTATING LEAVES T-LIGHT HOLDER', 'BOX OF 24 COCKTAIL PARASOLS'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"ROTATING LEAVES T-LIGHT HOLDER, BOX OF 24 COCKTAIL PARASOLS",REINDEER HEART DECORATION SILVER,,ROUND SNACK BOXES SET OF4 WOODLAND,GLITTER CHRISTMAS TREE WITH BELLS
24695,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING LEAVES T-LIGHT HOLDER', 'BOX OF 24 COCKTAIL PARASOLS'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING LEAVES T-LIGHT HOLDER, BOX OF 24 COCKTAIL PARASOLS",,GLITTER CHRISTMAS TREE WITH BELLS,ROUND SNACK BOXES SET OF4 WOODLAND
102125,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'SET OF 3 WOODEN HEART DECORATIONS'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING SILVER ANGELS T-LIGHT HLDR, SET OF 3 WOODEN HEART DECORATIONS",,PINK DOG BOWL,GLITTER CHRISTMAS TREE WITH BELLS
102124,"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'SET OF 3 WOODEN HEART DECORATIONS'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"ROTATING SILVER ANGELS T-LIGHT HLDR, SET OF 3 WOODEN HEART DECORATIONS",REINDEER HEART DECORATION SILVER,,GLITTER CHRISTMAS TREE WITH BELLS,PLASTERS IN TIN SPACEBOY
102118,"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'SET OF 3 NOTEBOOKS IN PARCEL'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"ROTATING SILVER ANGELS T-LIGHT HLDR, SET OF 3 NOTEBOOKS IN PARCEL",REINDEER HEART DECORATION SILVER,,PANTRY SCRUBBING BRUSH,GLITTER CHRISTMAS TREE WITH BELLS
102130,"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'SET OF 3 WOODEN SLEIGH DECORATIONS'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"ROTATING SILVER ANGELS T-LIGHT HLDR, SET OF 3 WOODEN SLEIGH DECORATIONS",REINDEER HEART DECORATION SILVER,,ASSTD DESIGN RACING CAR PEN,CHRISTMAS DECOUPAGE CANDLE
102131,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'SET OF 3 WOODEN SLEIGH DECORATIONS'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING SILVER ANGELS T-LIGHT HLDR, SET OF 3 WOODEN SLEIGH DECORATIONS",,CHRISTMAS DECOUPAGE CANDLE,ASSTD DESIGN RACING CAR PEN
102508,"frozenset({'SET OF 6 T-LIGHTS SNOWMEN', 'TRADITIONAL KNITTING NANCY'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"SET OF 6 T-LIGHTS SNOWMEN, TRADITIONAL KNITTING NANCY",REINDEER HEART DECORATION SILVER,,POPPY'S PLAYHOUSE LIVINGROOM,GLITTER CHRISTMAS TREE WITH BELLS
102516,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'SET OF 6 T-LIGHTS SNOWMEN'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"VICTORIAN GLASS HANGING T-LIGHT, SET OF 6 T-LIGHTS SNOWMEN",,RED METAL BEACH SPADE,GLITTER CHRISTMAS TREE WITH BELLS
102502,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'SET OF 6 T-LIGHTS SNOWMEN'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"SWEETHEART CERAMIC TRINKET BOX, SET OF 6 T-LIGHTS SNOWMEN",REINDEER HEART DECORATION SILVER,,GLITTER CHRISTMAS TREE WITH BELLS,RED METAL BEACH SPADE
71596,"frozenset({'SET OF 2 CHRISTMAS DECOUPAGE CANDLE', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"SET OF 2 CHRISTMAS DECOUPAGE CANDLE, GREEN REGENCY TEACUP AND SAUCER",REINDEER HEART DECORATION SILVER,,VINTAGE KID DOLLY CARD,GLITTER HANGING BUTTERFLY STRING
80411,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'LIPSTICK PEN FUSCHIA'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING SILVER ANGELS T-LIGHT HLDR, LIPSTICK PEN FUSCHIA",,GLITTER HANGING BUTTERFLY STRING,VINTAGE KID DOLLY CARD
86692,"frozenset({'MODERN FLORAL STATIONERY SET', 'SET OF 3 WOODEN SLEIGH DECORATIONS'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"MODERN FLORAL STATIONERY SET, SET OF 3 WOODEN SLEIGH DECORATIONS",REINDEER HEART DECORATION SILVER,,GLITTER HANGING BUTTERFLY STRING,STRAWBERRY SHOPPER BAG
86722,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'MODERN FLORAL STATIONERY SET'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"SWEETHEART CERAMIC TRINKET BOX, MODERN FLORAL STATIONERY SET",REINDEER HEART DECORATION SILVER,,GLITTER HANGING BUTTERFLY STRING,TEA PARTY BIRTHDAY CARD
102490,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 6 T-LIGHTS SNOWMEN'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"SET OF 60 I LOVE LONDON CAKE CASES, SET OF 6 T-LIGHTS SNOWMEN",REINDEER HEART DECORATION SILVER,,STRAWBERRY SHOPPER BAG,GLITTER HANGING BUTTERFLY STRING
102491,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 6 T-LIGHTS SNOWMEN'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"SET OF 60 I LOVE LONDON CAKE CASES, SET OF 6 T-LIGHTS SNOWMEN",,TEA PARTY BIRTHDAY CARD,GLITTER HANGING BUTTERFLY STRING
102484,"frozenset({'WOODEN BOX OF DOMINOES', 'SET OF 6 T-LIGHTS SANTA'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"WOODEN BOX OF DOMINOES, SET OF 6 T-LIGHTS SANTA",REINDEER HEART DECORATION SILVER,,PACK OF 6 BIRDY GIFT TAGS,GLITTER CHRISTMAS TREE WITH BELLS
102592,"frozenset({'STAR WOODEN CHRISTMAS DECORATION', 'WOODEN BOX OF DOMINOES'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"STAR WOODEN CHRISTMAS DECORATION, WOODEN BOX OF DOMINOES",REINDEER HEART DECORATION SILVER,,GLITTER CHRISTMAS TREE WITH BELLS,PACK OF 6 BIRDY GIFT TAGS
102184,"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'WOODEN BOX OF DOMINOES'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"ROTATING SILVER ANGELS T-LIGHT HLDR, WOODEN BOX OF DOMINOES",REINDEER HEART DECORATION SILVER,,GLITTER CHRISTMAS TREE WITH BELLS,PANTRY SCRUBBING BRUSH
102185,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'WOODEN BOX OF DOMINOES'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING SILVER ANGELS T-LIGHT HLDR, WOODEN BOX OF DOMINOES",,ASSTD DESIGN RACING CAR PEN,DOORMAT SPOTTY HOME SWEET HOME
16622,"frozenset({'AIRLINE LOUNGE,METAL SIGN', 'MAN FLU METAL SIGN'})",frozenset({'HOME SWEET HOME MUG'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"AIRLINE LOUNGE,METAL SIGN, MAN FLU METAL SIGN",HOME SWEET HOME MUG,,DOORMAT SPOTTY HOME SWEET HOME,ASSTD DESIGN RACING CAR PEN
16623,frozenset({'HOME SWEET HOME MUG'}),"frozenset({'AIRLINE LOUNGE,METAL SIGN', 'MAN FLU METAL SIGN'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,HOME SWEET HOME MUG,"AIRLINE LOUNGE,METAL SIGN, MAN FLU METAL SIGN",,LARGE WHITE HEART OF WICKER,GLITTER CHRISTMAS TREE WITH BELLS
94163,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'PINK CREAM FELT CRAFT TRINKET BOX', 'WOODEN BOX OF DOMINOES'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"PINK CREAM FELT CRAFT TRINKET BOX, WOODEN BOX OF DOMINOES",,GLITTER CHRISTMAS TREE WITH BELLS,LARGE WHITE HEART OF WICKER
94162,"frozenset({'PINK CREAM FELT CRAFT TRINKET BOX', 'WOODEN BOX OF DOMINOES'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"PINK CREAM FELT CRAFT TRINKET BOX, WOODEN BOX OF DOMINOES",REINDEER HEART DECORATION SILVER,,GLITTER CHRISTMAS TREE WITH BELLS,MINI PAINT SET VINTAGE
94114,"frozenset({'PINK CREAM FELT CRAFT TRINKET BOX', 'SET OF 6 T-LIGHTS SANTA'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"PINK CREAM FELT CRAFT TRINKET BOX, SET OF 6 T-LIGHTS SANTA",REINDEER HEART DECORATION SILVER,,MINI PAINT SET VINTAGE,GLITTER CHRISTMAS TREE WITH BELLS
102166,"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'TRADITIONAL KNITTING NANCY'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"ROTATING SILVER ANGELS T-LIGHT HLDR, TRADITIONAL KNITTING NANCY",REINDEER HEART DECORATION SILVER,,,
102503,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'SET OF 6 T-LIGHTS SNOWMEN'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"SWEETHEART CERAMIC TRINKET BOX, SET OF 6 T-LIGHTS SNOWMEN",,,
86698,"frozenset({'MODERN FLORAL STATIONERY SET', 'SET OF 6 T-LIGHTS SANTA'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"MODERN FLORAL STATIONERY SET, SET OF 6 T-LIGHTS SANTA",REINDEER HEART DECORATION SILVER,,,
102533,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'STAR WOODEN CHRISTMAS DECORATION'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"SET OF 60 I LOVE LONDON CAKE CASES, STAR WOODEN CHRISTMAS DECORATION",,,
102197,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'SET OF 2 CHRISTMAS DECOUPAGE CANDLE', 'SET OF 3 WOODEN HEART DECORATIONS'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"SET OF 2 CHRISTMAS DECOUPAGE CANDLE, SET OF 3 WOODEN HEART DECORATIONS",,,
102167,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR', 'TRADITIONAL KNITTING NANCY'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"ROTATING SILVER ANGELS T-LIGHT HLDR, TRADITIONAL KNITTING NANCY",,,
71603,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'SET OF 3 NOTEBOOKS IN PARCEL'})",0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,REINDEER HEART DECORATION SILVER,"GREEN REGENCY TEACUP AND SAUCER, SET OF 3 NOTEBOOKS IN PARCEL",,,
102082,"frozenset({'ROTATING LEAVES T-LIGHT HOLDER', 'SWEETHEART CERAMIC TRINKET BOX'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06134969325153374,0.06134969325153374,0.06134969325153374,1.0,16.3,1,0.05758590838947646,inf,1.0,1.0,1.0,1.0,"ROTATING LEAVES T-LIGHT HOLDER, SWEETHEART CERAMIC TRINKET BOX",REINDEER HEART DECORATION SILVER,,,
